1000000		7006161	M	7024741	A	Located on Bisenzio river NW of Florence; by Middle Ages was a famous commercial center; was an independent commune by 11th cen.; taken by Florence in 1350; was sacked by Spanish in 1512 during campaign to restore Medici of Florence.	1		7006161
1000000		7006162	M	7003163	A		1		7006162
1000000		7006163	M	7003163	A		1		7006163
1000000		7006164	M	7003163	A		1		7006164
1000000		7006165	M	7003163	A		1		7006165
1000000		7006166	M	7003163	A		1		7006166
1000000		7006167	M	7003163	A		1		7006167
1000000		7006168	M	1006715	A		1		7006168
1000000		7006169	M	7003163	A		1		7006169
1000000		7006170	M	7003163	A		1		7006170
1000000		7006172	M	7003163	A		1		7006172
1000000		7006173	M	7003163	A	Hill town surrounded by olive groves & vineyards; noted as birthplace of the painter Leonardo da Vinci (1452-1519).	1		7006173
1000000		7006174	M	7003163	A		1		7006174
1000000		7006175	M	1003460	A		1		7006175
1000000		7006176	M	1003460	A		1		7006176
1000000		7006177	M	1003460	A		1		7006177
1000000		7006178	M	1007191	A		1		7006178
1000000		7006181	M	1003460	A		1		7006181
1000000		7006183	M	1003460	A		1		7006183
1000000		7006184	M	1003460	A		1		7006184
1000000		7006185	M	1003460	A		1		7006185
1000000		7006186	M	7003164	A		1		7006186
1000000		7006188	M	1003460	A	Located on the Ombrone river, near its confluence with the Gretano; was a feudal holding of the Aldobrandeschi family; went to Siena in 1193.	1		7006188
1000000		7006189	M	1003460	A		1		7006189
1000000		7006190	M	1003460	A		1		7006190
1000000		7006191	M	7003164	A		1		7006191
1000000		7006192	M	7003164	A		1		7006192
1000000		7006194	M	7003164	A		1		7006194
1000000		7006195	M	7003164	A		1		7006195
1000000		7006196	M	7006197	A		1		7006196
1000000		7006197	M	7003164	P	Largest Italian island after Sicily and Sardinia; iron ore has been mined here since Antiquity; was conquered by Etruscans, later by Romans (453 BCE); invaded by Longobards; dominated by Greek, Norman and Saracen pirates (9th-10th centuries CE).	1		7006197
1000000		7006198	M	7003165	A		1		7006198
1000000		7006200	M	7003165	A		1		7006200
1000000		7006201	M	7003165	A		1		7006201
1000000		7006202	M	7003165	A		1		7006202
1000000		7006204	M	7003165	A		1		7006204
1000000		7006205	M	7003165	A		1		7006205
1000000		7006206	M	7003165	A		1		7006206
1000000		7006207	M	7003165	A	Located on Ligurian Sea; Lucca constructed a wharf & fortification here in 12th cen.; houses had been constricted in the area by second half of 15th cen.; was a commercial center by late 16th cen.; developed as a spa center in 19th cen.	1		7006207
1000000		7006242	M	7003165	A		1		7006242
1000000		7006245	M	1003473	A		1		7006245
1000000		7006293	M	1003473	A		1		7006293
1000000		7006294	M	7003166	A		1		7006294
1000000		7006295	M	7003166	A		1		7006295
1000000		7006296	M	7003166	A		1		7006296
1000000		7006299	M	7003166	A		1		7006299
1000000		7006300	M	7003166	A		1		7006300
1000000		7006301	M	7003166	A		1		7006301
1000000		7006302	M	7003166	A		1		7006302
1000000		7006303	M	7003166	A		1		7006303
1000000		7006304	M	7003166	A		1		7006304
1000000		7006305	M	7003166	A		1		7006305
1000000		7006306	M	7003167	A		1		7006306
1000000		7006307	M	7003167	A		1		7006307
1000000		7006308	M	7003167	A	Located on thermal mineral springs & baths; famous as site of defeat of Florence by Uguccione della Faggiuola of Pisa in 1315, in wars between Black & White factions of Guelphs; mineral baths were constructed in 14th cen. & town became a spa center.	1		7006308
1000000		7006309	M	7003162	A		1		7006309
1000000		7006310	M	7003166	A	Located on the left bank of the Arno; was long affected by battles between Lucca & Pisa, & between Pisa & Florence; noted for incident when Florentines sacked the town following defeat of Pisans in 1364 in long Guelph/Ghibelline struggle.	1		7006310
1000000		7006312	M	7003168	A		1		7006312
1000000		7006313	M	7003168	A	Noted as site of early monumental Archaic Etruscan sanctuary dating ca. 650 BC & other ancient structures.	1		7006313
1000000		7006314	M	7003168	A		1		7006314
1000000		7006315	M	7003168	A		1		7006315
1000000		7006317	M	7003168	A		1		7006317
1000000		7006318	M	7003168	A		1		7006318
1000000		7006319	M	7003168	A		1		7006319
1000000		7006320	M	7003168	A		1		7006320
1000000		7006321	M	7003168	A		1		7006321
1000000		7006322	M	7003168	A	Town planning was sponsored by Pius II (of Piccolomini family); was created as a haven for Humanist culture; architect Bernardo Rossellino designed the urban plan that included a cathedral, episcopal palace, town hall & the Piccolomini palace.	1		7006322
1000000		7006323	M	7003168	A		1		7006323
1000000		7006324	M	7003168	A		1		7006324
1000000		7006325	M	7003168	A		1		7006325
1000000		7006326	M	7003168	A		1		7006326
1000000		7006327	M	7003163	A		1		7006327
1000000		7006328	M	7003168	A		1		7006328
1000000		7006329	M	7009760	P		1		7006329
1000000		7006330	M	7003168	A		1		7006330
1000000		7006331	M	7003168	A		1		7006331
1000000		7006332	M	7003168	A		1		7006332
1000000		7006333	M	7003168	A		1		7006333
1000000		7006334	M	7003168	A	Walled hill town that still retains medieval character; named for 4th-cen. bishop who freed the town from Germanic control; troubled by Guelph/Ghibelline conflict of 2 feuding families in Middle Ages; taken by Florence in 1250, & again in 14th cen.	1		7006334
1000000		7006335	M	7003168	A		1		7006335
1000000		7006336	M	7003168	A		1		7006336
1000000		7006337	M	7003168	A		1		7006337
1000000		7006338	M	7003168	A		1		7006338
1000000		7006339	M	7003168	A		1		7006339
1000000		7006341	M	7003168	A		1		7006341
1000000		7006344	M	7003168	A	Was one of the 12 original cities of Etruria; flourished 7th-6th centuries BCE; noted as site from which Lars Porsena marched against Rome ca. 500 BCE; was subject to Rome from 295 BCE; declined in Middle Ages due to proximity to swamps of Chiani river.	1		7006344
1000000		7006345	M	7003168	A	A series of wars was fought from the mid-13th century through the early 14th century between Guelf-controlled Florence and allies (Montepulciano, Bologna, and Orvieto) and their Ghibelline opponents (Pisa, Siena, Pistoia, and Arezzo).	1		7006345
1000000		7006346	M	7003168	A		1		7006346
1000000		7006520	M	7003163	A		1		7006520
1000000		7006522	M	7009760	A	Mountainous region in Tuscany that occupies the upper Arno Valley.	1		7006522
1000000		7006523	M	7003163	A		1		7006523
1000000		7006524	M	7003162	A		1		7006524
1000000		7006526	M	7003168	A		1		7006526
1000000		7006528	M	7003163	A		1		7006528
1000000		7006530	M	7003163	A		1		7006530
1000000		7006531	M	7009760	A	Area north of Florence, between the Apennine ridge & the Arno Valley.	1		7006531
1000000		7006533	M	7009760	A		1		7006533
1000000		7006537	M	7003162	A		1		7006537
1000000		7006539	M	7003163	P		1		7006539
1000000		7006543	M	7003163	A	Village in provincia di Firenze, near Vaiano; church has altarpiece by the Master of the Castello Nativity (15th cen.).	1		7006543
1000000		7006544	M	7003163	A		1		7006544
1000000		7006547	M	7003163	A		1		7006547
1000000		7006548	M	7003163	A		1		7006548
1000000		7006555	M	7003163	A		1		7006555
1000000		7006556	M	7003163	A		1		7006556
1000000		7006565	M	7003163	A		1		7006565
1000000		7006573	M	7003163	A		1		7006573
1000000		7006574	M	7003163	A		1		7006574
1000000		7006575	M	7003163	A	Located on lower Arno river; was active in medieval Florentine wars; famed for Ghibelline congress of 1260, where destruction of defeated Florence was successfully opposed (referred to in Dante's Inferno); was heavily damaged in WW II, but rebuilt.	1		7006575
1000000		7006579	M	7003163	A		1		7006579
1000000		7006581	M	7003163	A		1		7006581
1000000		7006582	M	7009760	A	Marshy region in W Italy, chiefly in province of Grosseto in Tuscany; was a malarial swamp until it was drained in 18th cen.; now is an important cattle-grazing & agricultural region.	1		7006582
1000000		7006584	M	1003460	A		1		7006584
1000000		7006588	M	1003460	A	Was ancient Etruscan town known for the battle fought with the Gauls in 225 BC; appears to have been destroyed by Sulla's troops in 82 BC.	1		7006588
1000000		7006589	M	7003163	P	Pass in the Tusco-Emiliano Apennines, between the Santerno & Sieve valleys.	1		7006589
1000000		7006590	M	7003166	A		1		7006590
1000000		7006591	M	7003168	A		1		7006591
1000000		7006592	M	7003163	A		1		7006592
1000000		7007728	M	7003168	A		1		7007728
1000000		7007731	M	7003162	A	Comprises 2 monasteries & surrounding dwellings; includes cenobitical monastery (altitude 2680 feet) as well as an eremitical monastery 2 miles farther up, both built by St. Romuald, founder of the Camaldolese congregation (1012-1015).	1		7007731
1000000		7008397	M	7003163	A		1		7008397
1000000		7008555	M	7003163	A		1		7008555
1000000		7008900	M	7003163	A		1		7008900
1000000		7009080	M	1003460	P		1		7009080
1000000		7009760	M	1000080	A	Area was core of ancient Etruria; conquered by Romans 4th century BCE; ruled by Lombards, then Franks; most cities became independent communes 11th-12th centuries; saw great strife between Guelphs and Ghibellines; part of grand duchy of Florence from the 16th century.	1		7009760
1000000		7009957	M	7003163	A		1		7009957
1000000		7010020	M	7003163	A		1		7010020
1000000		7010381	M	1003460	A	Was a Latin colony on rocky promontory on the Tyrrhenian coast N of Rome; was Etruscan Vulci center; had close ties to Magna Graecia; Romans founded colony here in 273 BC; remained loyal to Rome during 2nd Punic War; declined & last documented in 49 BC.	1		7010381
1000000		7010394	M	7003168	P	Highest mountain in Tuscany S of the Arno.	1		7010394
1000000		7011179	M	7003168	A	Siena was founded as an Etruscan hill town; later it was the Roman city of Sena Julia (3rd century BCE). It flourished under the Lombard kings (6th century CE) and was a Medieval self-governing commune (constitution dates to 1179). Siena was a Medieval seat of pro-imperial Ghibelline power and was an economic and territorial rival of Guelf (anti-imperial) Florence. The population was ravaged by the Black Death (bubonic plague) in 1348. Siena was ruled by Charles of Anjou in the 13th century, the Visconti of Milan in the early 15th century, and the Medici of Florence after 1557.	1		7011179
1000000		7011181	M	1003460	A		1		7011181
1000000		7015413	M	1003460	A	Located near Grosseto, near a warm mineral springs; was ancient Etruscan city, then a Roman city and later an episcopal see; was sacked by the Saracens in 935, and deserted by the 12th century.	1		7015413
1000000		7015529	M	1003460	P		1		7015529
1000000		7017499	N	7003168	A		1		7017499
1000000		7017500	N	1003460	A		1		7017500
1000000		7017853	M	7009760	A	Hilly area in central Toscana corresponding roughly to modern communes of Radda, Castellina & Gaiole; inhabited since Etruscan times; was later under Roman rule; noted for feud of the Firidolfi family in 8th cen.; famous for wine production.	1		7017853
1000000		7018786	M	7003168	P		1		7018786
1000000		7023825	M	7003168	A		1		7023825
1000000		7023893	M	7003168	A		1		7023893
1000000		7023894	M	7003168	A		1		7023894
1000000		7024113	M	7023981	A	Includes area of Etruscan culture in central Italy, particularly confederation of 12 city states; Etruscans possibly arrived from Asia Minor in 9th century BCE, or were of local origins; modern scholars believe they include early Villanovan culture; economy was based on agriculture, mining iron and copper, and harvesting forests; was noted as fierce maritime power; flourished in the 7th-3rd centuries BCE, culture had been absorbed by Roman culture by 1st century BCE.	1		7024113
1000000		7024602	N	7003164	P		1		7024602
1000000		7024741	N	7009760	A		1		7024741
			N	7003168	A		1		7028107
			N	1000000	F	Level in TGN under which are placed all modern and historical continents, physical features, and nations on planet Earth.	1		7029392
			N	7003163	A		1		7029393
			N	7003168	A	Etruscan settlement located at southwest edge of modern Siena; it is on a flattened conical hill. It was founded in the Late Etruscan perod, which was a period of economic growth and turbulent political change in this part of Etruria. It is believed that the entire area was depopulated of Etruscans in the early 1st century BCE, then repopulated by a Roman colony at Siena.	1		7029473
			N	7003165	A		1		7029528
			N	7006192	A		1		7030235
