created	1991-09-12 23:24:00	5000000003		S	1000003	sysadm
created	1991-09-12 23:24:16	5000000000		S	1000000	sysadm
created	1991-09-12 23:25:00	5000000493		S	1000080	sysadm
created	1991-09-12 23:35:00	5000002697		S	7009760	sysadm
created	1991-09-12 23:35:00	5000830631		S	7017853	sysadm
created	1991-09-12 23:43:00	5000830586		S	1003460	sysadm
created	1991-09-12 23:43:00	5000830587		S	1003473	sysadm
created	1991-09-12 23:43:00	5000830620		S	7003163	sysadm
created	1991-09-12 23:43:00	5000830622		S	7003165	sysadm
created	1991-09-12 23:43:00	5000830621		S	7003164	sysadm
created	1991-09-12 23:43:00	5000830619		S	7003162	sysadm
created	1991-09-12 23:44:00	5000830623		S	7003166	sysadm
created	1991-09-12 23:44:00	5000830625		S	7003168	sysadm
created	1991-09-12 23:44:00	5000830624		S	7003167	sysadm
created	1991-09-13 00:00:00	5000763049		S	1006715	sysadm
created	1991-09-13 00:01:00	5000763077		S	7006197	sysadm
created	1991-09-13 00:02:00	5000203590		S	1007187	sysadm
created	1991-09-13 00:02:00	5000203591		S	1007191	sysadm
created	1991-09-13 00:07:00	5000763050		S	1008204	sysadm
created	1991-09-13 00:28:00	5000784082		S	1012389	sysadm
created	1991-09-13 02:59:00	5000763167		S	1043080	sysadm
created	1991-09-13 02:59:00	5000763247		S	7006317	sysadm
created	1991-09-13 02:59:00	5000763168		S	1043117	sysadm
created	1991-09-13 03:00:00	5000763051		S	1043230	sysadm
created	1991-09-13 03:00:00	5000763122		S	1043289	sysadm
created	1991-09-13 03:00:00	5000762848		S	1043360	sysadm
created	1991-09-13 03:00:00	5000763202		S	1043373	sysadm
created	1991-09-13 03:00:00	5000203808		S	1043404	sysadm
created	1991-09-13 03:00:00	5000203640		S	7006183	sysadm
created	1991-09-13 03:00:00	5000762995		S	7006138	sysadm
created	1991-09-13 03:00:00	5000762883		S	7006115	sysadm
created	1991-09-13 03:00:00	5000763111		S	7006075	sysadm
created	1991-09-13 03:00:00	5000762875		S	7006072	sysadm
created	1991-09-13 03:00:00	5000762896		S	1043406	sysadm
created	1991-09-13 03:00:00	5000203807		S	1043381	sysadm
created	1991-09-13 03:00:00	5000763079		S	1043291	sysadm
created	1991-09-13 03:00:00	5000763052		S	1043270	sysadm
created	1991-09-13 03:00:00	5000763261		S	7006333	sysadm
created	1991-09-13 03:00:00	5000763024		S	7006327	sysadm
created	1991-09-13 03:00:00	5000762892		S	7006309	sysadm
created	1991-09-13 03:00:00	5000203832		S	7006245	sysadm
created	1991-09-13 03:00:00	5000203592		S	1043261	sysadm
created	1991-09-13 03:01:00	5000763053		S	1043500	sysadm
created	1991-09-13 03:01:00	5000762876		S	7006107	sysadm
created	1991-09-13 03:01:00	5000763003		S	7006146	sysadm
created	1991-09-13 03:01:00	5000763121		S	7006242	sysadm
created	1991-09-13 03:01:00	5000763114		S	7006200	sysadm
created	1991-09-13 03:01:00	5000762878		S	7006110	sysadm
created	1991-09-13 03:01:00	5000761318		S	7004847	sysadm
created	1991-09-13 03:01:00	5000763123		S	1043506	sysadm
created	1991-09-13 03:02:00	5000762849		S	1043665	sysadm
created	1991-09-13 03:02:00	5000763249		S	7006319	sysadm
created	1991-09-13 03:02:00	5000763117		S	7006204	sysadm
created	1991-09-13 03:02:00	5000763116		S	7006202	sysadm
created	1991-09-13 03:02:00	5000763074		S	7006192	sysadm
created	1991-09-13 03:02:00	5000203641		S	7006184	sysadm
created	1991-09-13 03:02:00	5000763012		S	7006159	sysadm
created	1991-09-13 03:02:00	5000762996		S	7006139	sysadm
created	1991-09-13 03:02:00	5000763203		S	1043776	sysadm
created	1991-09-13 03:02:00	5000763124		S	1043693	sysadm
created	1991-09-13 03:02:00	5000763125		S	1043728	sysadm
created	1991-09-13 03:03:00	5000762850		S	1043808	sysadm
created	1991-09-13 03:03:00	5000763126		S	1043843	sysadm
created	1991-09-13 03:03:00	5000784083		S	1043852	sysadm
created	1991-09-13 03:03:00	5000763169		S	1043854	sysadm
created	1991-09-13 03:03:00	5000763054		S	1043975	sysadm
created	1991-09-13 03:03:00	5000763254		S	7006324	sysadm
created	1991-09-13 03:03:00	5000763165		S	7006310	sysadm
created	1991-09-13 03:03:00	5000763160		S	7006301	sysadm
created	1991-09-13 03:03:00	5000763113		S	7006198	sysadm
created	1991-09-13 03:03:00	5000203636		S	7006175	sysadm
created	1991-09-13 03:03:00	5000205953		S	7006168	sysadm
created	1991-09-13 03:03:00	5000762884		S	7006116	sysadm
created	1991-09-13 03:03:00	5000203831		S	7006077	sysadm
created	1991-09-13 03:03:00	5000203593		S	1043996	sysadm
created	1991-09-13 03:03:00	5000763204		S	1043986	sysadm
created	1991-09-13 03:03:00	5000203809		S	1043955	sysadm
created	1991-09-13 03:04:00	5000203594		S	1044018	sysadm
created	1991-09-13 03:04:00	5000203595		S	1044085	sysadm
created	1991-09-13 03:04:00	5000763128		S	1044204	sysadm
created	1991-09-13 03:04:00	5000763055		S	1044126	sysadm
created	1991-09-13 03:04:00	5000762851		S	1044073	sysadm
created	1991-09-13 03:04:00	5000763272		S	7006526	sysadm
created	1991-09-13 03:04:00	5000763268		S	7006341	sysadm
created	1991-09-13 03:04:00	5000763243		S	7006312	sysadm
created	1991-09-13 03:04:00	5000763163		S	7006304	sysadm
created	1991-09-13 03:04:00	5000763073		S	7006191	sysadm
created	1991-09-13 03:04:00	5000763019		S	7006169	sysadm
created	1991-09-13 03:04:00	5000763018		S	7006167	sysadm
created	1991-09-13 03:04:00	5000763017		S	7006166	sysadm
created	1991-09-13 03:04:00	5000762886		S	7006118	sysadm
created	1991-09-13 03:04:00	5000763279		S	7023825	sysadm
created	1991-09-13 03:04:00	5000763274		S	7007728	sysadm
created	1991-09-13 03:04:00	5000763205		S	1044056	sysadm
created	1991-09-13 03:04:00	5000763127		S	1044060	sysadm
created	1991-09-13 03:04:00	5000763080		S	1044058	sysadm
created	1991-09-13 03:05:00	5000203596		S	1044250	sysadm
created	1991-09-13 03:05:00	5000203810		S	1044342	sysadm
created	1991-09-13 03:05:00	5000763081		S	1044378	sysadm
created	1991-09-13 03:05:00	5000762898		S	1044419	sysadm
created	1991-09-13 03:05:00	5000762897		S	1044363	sysadm
created	1991-09-13 03:05:00	5000763269		S	7006344	sysadm
created	1991-09-13 03:05:00	5000763257		S	7006328	sysadm
created	1991-09-13 03:05:00	5000762888		S	7006120	sysadm
created	1991-09-13 03:05:00	5000763056		S	1044329	sysadm
created	1991-09-13 03:05:00	5000763170		S	1044257	sysadm
created	1991-09-13 03:05:00	5000762852		S	1044293	sysadm
created	1991-09-13 03:05:00	5000203597		S	1044289	sysadm
created	1991-09-13 03:06:00	5000762899		S	1044483	sysadm
created	1991-09-13 03:06:00	5000763129		S	1044568	sysadm
created	1991-09-13 03:06:00	5000762990		S	7000457	sysadm
created	1991-09-13 03:06:00	5000763007		S	7006151	sysadm
created	1991-09-13 03:06:00	5000763039		S	7006575	sysadm
created	1991-09-13 03:06:00	5000763027		S	7006528	sysadm
created	1991-09-13 03:06:00	5000762998		S	7006141	sysadm
created	1991-09-13 03:06:00	5000203811		S	1044532	sysadm
created	1991-09-13 03:07:00	5000203812		S	1044626	sysadm
created	1991-09-13 03:07:00	5000206122		S	1044816	sysadm
created	1991-09-13 03:07:00	5000203600		S	1044778	sysadm
created	1991-09-13 03:07:00	5000763171		S	1044775	sysadm
created	1991-09-13 03:07:00	5000762900		S	1044669	sysadm
created	1991-09-13 03:07:00	5000763082		S	1044679	sysadm
created	1991-09-13 03:07:00	5000203813		S	1044682	sysadm
created	1991-09-13 03:07:00	5000762901		S	1044749	sysadm
created	1991-09-13 03:07:00	5000763206		S	1044730	sysadm
created	1991-09-13 03:07:00	5000763115		S	7006201	sysadm
created	1991-09-13 03:07:00	5000206123		S	7006178	sysadm
created	1991-09-13 03:07:00	5000763020		S	7006170	sysadm
created	1991-09-13 03:07:00	5000762887		S	7006119	sysadm
created	1991-09-13 03:07:00	5000203599		S	1044654	sysadm
created	1991-09-13 03:07:00	5000203598		S	1044641	sysadm
created	1991-09-13 03:08:00	5000763172		S	1044983	sysadm
created	1991-09-13 03:08:00	5000763044		S	7008397	sysadm
created	1991-09-13 03:08:00	5000763028		S	7006530	sysadm
created	1991-09-13 03:08:00	5000763130		S	1045019	sysadm
created	1991-09-13 03:08:00	5000763001		S	7006144	sysadm
created	1991-09-13 03:08:00	5000203634		S	7006073	sysadm
created	1991-09-13 03:09:00	5000763131		S	1045020	sysadm
created	1991-09-13 03:09:00	5000203602		S	1045211	sysadm
created	1991-09-13 03:09:00	5000203601		S	1045182	sysadm
created	1991-09-13 03:09:00	5000763173		S	1045051	sysadm
created	1991-09-13 03:09:00	5000763016		S	7006165	sysadm
created	1991-09-13 03:09:00	5000762881		S	7006113	sysadm
created	1991-09-13 03:09:00	5000762880		S	7006112	sysadm
created	1991-09-13 03:09:00	5000763112		S	7006076	sysadm
created	1991-09-13 03:09:00	5000763071		S	7006074	sysadm
created	1991-09-13 03:09:00	5000203814		S	1045082	sysadm
created	1991-09-13 03:09:00	5000763084		S	1045085	sysadm
created	1991-09-13 03:09:00	5000763083		S	1045050	sysadm
created	1991-09-13 03:10:00	5000784084		S	1045242	sysadm
created	1991-09-13 03:10:00	5000203603		S	1045261	sysadm
created	1991-09-13 03:10:00	5000763085		S	1045265	sysadm
created	1991-09-13 03:10:00	5000762902		S	1045278	sysadm
created	1991-09-13 03:10:00	5000763086		S	1045307	sysadm
created	1991-09-13 03:10:00	5000762889		S	7006121	sysadm
created	1991-09-13 03:10:00	5000203635		S	7006080	sysadm
created	1991-09-13 03:10:00	5000203830		S	7004249	sysadm
created	1991-09-13 03:10:00	5000763132		S	1045266	sysadm
created	1991-09-13 03:10:00	5000203816		S	1045262	sysadm
created	1991-09-13 03:10:00	5000763057		S	1045259	sysadm
created	1991-09-13 03:10:00	5000784085		S	1045243	sysadm
created	1991-09-13 03:10:00	5000203815		S	1045258	sysadm
created	1991-09-13 03:10:00	5000784086		S	1045256	sysadm
created	1991-09-13 03:11:00	5000763174		S	1045466	sysadm
created	1991-09-13 03:11:00	5000763134		S	1045582	sysadm
created	1991-09-13 03:11:00	5000762893		S	7006524	sysadm
created	1991-09-13 03:11:00	5000763270		S	7006345	sysadm
created	1991-09-13 03:11:00	5000763255		S	7006325	sysadm
created	1991-09-13 03:11:00	5000763248		S	7006318	sysadm
created	1991-09-13 03:11:00	5000763201		S	7006308	sysadm
created	1991-09-13 03:11:00	5000763200		S	7006307	sysadm
created	1991-09-13 03:11:00	5000203817		S	1045629	sysadm
created	1991-09-13 03:11:00	5000763087		S	1045612	sysadm
created	1991-09-13 03:11:00	5000203606		S	1045577	sysadm
created	1991-09-13 03:11:00	5000763207		S	1045551	sysadm
created	1991-09-13 03:11:00	5000763133		S	1045563	sysadm
created	1991-09-13 03:11:00	5000762903		S	1045566	sysadm
created	1991-09-13 03:11:00	5000763208		S	1045576	sysadm
created	1991-09-13 03:11:00	5000203605		S	1045557	sysadm
created	1991-09-13 03:11:00	5000763072		S	7006186	sysadm
created	1991-09-13 03:11:00	5000763021		S	7006172	sysadm
created	1991-09-13 03:11:00	5000763015		S	7006164	sysadm
created	1991-09-13 03:11:00	5000762891		S	7006123	sysadm
created	1991-09-13 03:11:00	5000762882		S	7006114	sysadm
created	1991-09-13 03:11:00	5000762874		S	7000479	sysadm
created	1991-09-13 03:11:00	5000203604		S	1045544	sysadm
created	1991-09-13 03:12:00	5000763175		S	1045754	sysadm
created	1991-09-13 03:12:00	5000763244		S	7006313	sysadm
created	1991-09-13 03:12:00	5000203643		S	7006188	sysadm
created	1991-09-13 03:12:00	5000203637		S	7006176	sysadm
created	1991-09-13 03:12:00	5000763432		S	7005124	sysadm
created	1991-09-13 03:13:00	5000762853		S	1045918	sysadm
created	1991-09-13 03:13:00	5000763176		S	1045970	sysadm
created	1991-09-13 03:13:00	5000763089		S	1046000	sysadm
created	1991-09-13 03:13:00	5000763177		S	1046031	sysadm
created	1991-09-13 03:13:00	5000762855		S	1046002	sysadm
created	1991-09-13 03:13:00	5000762904		S	1045991	sysadm
created	1991-09-13 03:13:00	5000763037		S	7006573	sysadm
created	1991-09-13 03:13:00	5000763199		S	7006306	sysadm
created	1991-09-13 03:13:00	5000763162		S	7006303	sysadm
created	1991-09-13 03:13:00	5000763161		S	7006302	sysadm
created	1991-09-13 03:13:00	5000763118		S	7006205	sysadm
created	1991-09-13 03:13:00	5000763075		S	7006194	sysadm
created	1991-09-13 03:13:00	5000203638		S	7006177	sysadm
created	1991-09-13 03:13:00	5000763009		S	7006153	sysadm
created	1991-09-13 03:13:00	5000763154		S	7006082	sysadm
created	1991-09-13 03:13:00	5000763198		S	7005060	sysadm
created	1991-09-13 03:13:00	5000763252		S	7006322	sysadm
created	1991-09-13 03:13:00	5000763209		S	1045962	sysadm
created	1991-09-13 03:13:00	5000763088		S	1045931	sysadm
created	1991-09-13 03:13:00	5000762854		S	1045959	sysadm
created	1991-09-13 03:14:00	5000763135		S	1046075	sysadm
created	1991-09-13 03:14:00	5000763210		S	1046097	sysadm
created	1991-09-13 03:14:00	5000203607		S	1046135	sysadm
created	1991-09-13 03:14:00	5000203608		S	1046148	sysadm
created	1991-09-13 03:14:00	5000762856		S	1046210	sysadm
created	1991-09-13 03:14:00	5000763259		S	7006331	sysadm
created	1991-09-13 03:14:00	5000763258		S	7006330	sysadm
created	1991-09-13 03:14:00	5000763245		S	7006314	sysadm
created	1991-09-13 03:14:00	5000763158		S	7006299	sysadm
created	1991-09-13 03:14:00	5000203833		S	7006293	sysadm
created	1991-09-13 03:14:00	5000784092		S	7006196	sysadm
created	1991-09-13 03:14:00	5000763076		S	7006195	sysadm
created	1991-09-13 03:14:00	5000908831		S	7006161	sysadm
created	1991-09-13 03:14:00	5000762877		S	7006109	sysadm
created	1991-09-13 03:14:00	5000763048		S	7010020	sysadm
created	1991-09-13 03:14:00	5000763035		S	7006556	sysadm
created	1991-09-13 03:14:00	5000763271		S	7006346	sysadm
created	1991-09-13 03:14:00	5000763211		S	1046228	sysadm
created	1991-09-13 03:14:00	5000763058		S	1046217	sysadm
created	1991-09-13 03:14:00	5000763179		S	1046215	sysadm
created	1991-09-13 03:14:00	5000784088		S	1046205	sysadm
created	1991-09-13 03:14:00	5000784087		S	1046139	sysadm
created	1991-09-13 03:14:00	5000763178		S	1046118	sysadm
created	1991-09-13 03:14:00	5000763090		S	1046096	sysadm
created	1991-09-13 03:14:00	5000763136		S	1046082	sysadm
created	1991-09-13 03:14:00	5000762906		S	1046095	sysadm
created	1991-09-13 03:14:00	5000762905		S	1046089	sysadm
created	1991-09-13 03:15:00	5000784089		S	1046288	sysadm
created	1991-09-13 03:15:00	5000203609		S	1046302	sysadm
created	1991-09-13 03:15:00	5000763045		S	7008555	sysadm
created	1991-09-13 03:15:00	5000763047		S	7009957	sysadm
created	1991-09-13 03:15:00	5000203646		S	7006584	sysadm
created	1991-09-13 03:15:00	5000203610		S	1046346	sysadm
created	1991-09-13 03:16:00	5000763059		S	1046384	sysadm
created	1991-09-13 03:16:00	5000763137		S	1046438	sysadm
created	1991-09-13 03:16:00	5000763180		S	1046451	sysadm
created	1991-09-13 03:16:00	5000763280		S	7023893	sysadm
created	1991-09-13 03:16:00	5000763043		S	7006592	sysadm
created	1991-09-13 03:16:00	5000763031		S	7006544	sysadm
created	1991-09-13 03:16:00	5000763060		S	1046385	sysadm
created	1991-09-13 03:17:00	5000763138		S	1046545	sysadm
created	1991-09-13 03:17:00	5000763181		S	1046567	sysadm
created	1991-09-13 03:17:00	5000763061		S	1046615	sysadm
created	1991-09-13 03:17:00	5000763156		S	7006295	sysadm
created	1991-09-13 03:17:00	5000763253		S	7006323	sysadm
created	1991-09-13 03:17:00	5000763046		S	7008900	sysadm
created	1991-09-13 03:17:00	5000762894		S	7006537	sysadm
created	1991-09-13 03:17:00	5000763262		S	7006334	sysadm
created	1991-09-13 03:17:00	5000763159		S	7006300	sysadm
created	1991-09-13 03:17:00	5000763242		S	7004014	sysadm
created	1991-09-13 03:18:00	5000763062		S	1046641	sysadm
created	1991-09-13 03:18:00	5000203613		S	1046803	sysadm
created	1991-09-13 03:18:00	5000203612		S	1046802	sysadm
created	1991-09-13 03:18:00	5000203611		S	1046709	sysadm
created	1991-09-13 03:18:00	5000763263		S	7006335	sysadm
created	1991-09-13 03:18:00	5000763119		S	7006206	sysadm
created	1991-09-13 03:18:00	5000763011		S	7006157	sysadm
created	1991-09-13 03:18:00	5000763000		S	7006143	sysadm
created	1991-09-13 03:18:00	5000203633		S	7006022	sysadm
created	1991-09-13 03:18:00	5000762873		S	7000478	sysadm
created	1991-09-13 03:18:00	5000763140		S	1046712	sysadm
created	1991-09-13 03:18:00	5000763141		S	1046721	sysadm
created	1991-09-13 03:18:00	5000763139		S	1046703	sysadm
created	1991-09-13 03:19:00	5000763091		S	1047001	sysadm
created	1991-09-13 03:19:00	5000203650		S	7011181	sysadm
created	1991-09-13 03:19:00	5000763276		S	7011179	sysadm
created	1991-09-13 03:19:00	5000203647		S	7006588	sysadm
created	1991-09-13 03:19:00	5000763266		S	7006338	sysadm
created	1991-09-13 03:19:00	5000763246		S	7006315	sysadm
created	1991-09-13 03:19:00	5000763023		S	7006174	sysadm
created	1991-09-13 03:19:00	5000763002		S	7006145	sysadm
created	1991-09-13 03:19:00	5000762999		S	7006142	sysadm
created	1991-09-13 03:19:00	5000762857		S	1047023	sysadm
created	1991-09-13 03:19:00	5000763063		S	1047036	sysadm
created	1991-09-13 03:19:00	5000762885		S	7006117	sysadm
created	1991-09-13 03:19:00	5000762879		S	7006111	sysadm
created	1991-09-13 03:20:00	5000762858		S	1047087	sysadm
created	1991-09-13 03:20:00	5000763142		S	1047112	sysadm
created	1991-09-13 03:20:00	5000763267		S	7006339	sysadm
created	1991-09-13 03:20:00	5000763256		S	7006326	sysadm
created	1991-09-13 03:20:00	5000203645		S	7006190	sysadm
created	1991-09-13 03:20:00	5000763008		S	7006152	sysadm
created	1991-09-13 03:20:00	5000763212		S	1047151	sysadm
created	1991-09-13 03:20:00	5000762907		S	1047166	sysadm
created	1991-09-13 03:20:00	5000763092		S	1047144	sysadm
created	1991-09-13 03:20:00	5000762859		S	1047093	sysadm
created	1991-09-13 03:21:00	5000908828		S	1047269	sysadm
created	1991-09-13 03:21:00	5000203818		S	1047446	sysadm
created	1991-09-13 03:21:00	5000763182		S	1047338	sysadm
created	1991-09-13 03:21:00	5000763064		S	1047352	sysadm
created	1991-09-13 03:21:00	5000763041		S	7006581	sysadm
created	1991-09-13 03:21:00	5000763157		S	7006296	sysadm
created	1991-09-13 03:21:00	5000763120		S	7006207	sysadm
created	1991-09-13 03:21:00	5000203644		S	7006189	sysadm
created	1991-09-13 03:21:00	5000763022		S	7006173	sysadm
created	1991-09-13 03:21:00	5000763004		S	7006147	sysadm
created	1991-09-13 03:21:00	5000908829		S	1047366	sysadm
created	1991-09-13 03:21:00	5000763143		S	1047332	sysadm
created	1991-09-13 03:22:00	5000203819		S	1047514	sysadm
created	1991-09-13 03:22:00	5000763164		S	7006305	sysadm
created	1991-09-13 07:54:00	5000203649		S	7010381	sysadm
created	1991-09-13 07:56:00	5000763213		S	1100052	sysadm
created	1991-09-13 07:56:00	5000763281		S	7023894	sysadm
created	1991-09-13 07:56:00	5000762895		S	7007731	sysadm
created	1991-09-13 07:57:00	5000762860		S	1100124	sysadm
created	1991-09-13 07:57:00	5000763144		S	1100133	sysadm
created	1991-09-13 08:04:00	5000830588		S	1101282	sysadm
created	1991-09-13 08:04:00	5000203820		S	1101289	sysadm
created	1991-09-13 08:56:00	5000830589		S	1103685	sysadm
created	1991-09-13 08:57:00	5000203652		S	7015529	sysadm
created	1991-09-13 08:59:00	5000763065		S	1104120	sysadm
created	1991-09-13 08:59:00	5000784090		S	1104138	sysadm
created	1991-09-13 08:59:00	5000763214		S	1104192	sysadm
created	1991-09-13 08:59:00	5000205952		S	1104163	sysadm
created	1991-09-13 09:01:00	5000763029		S	7006539	sysadm
created	1991-09-13 09:02:00	5000762861		S	1104629	sysadm
created	1991-09-13 09:04:00	5000203614		S	1105021	sysadm
created	1991-09-13 09:06:00	5000203615		S	1105368	sysadm
created	1991-09-13 09:08:00	5000203616		S	1105685	sysadm
created	1991-09-13 09:12:00	5000830590		S	1106401	sysadm
created	1991-09-13 09:15:00	5000830591		S	1106911	sysadm
created	1991-09-13 09:24:00	5000763183		S	1108367	sysadm
created	1991-09-13 09:24:00	5000830594		S	1108487	sysadm
created	1991-09-13 09:24:00	5000830595		S	1108527	sysadm
created	1991-09-13 09:24:00	5000830593		S	1108469	sysadm
created	1991-09-13 09:24:00	5000830592		S	1108368	sysadm
created	1991-09-13 09:24:00	5000763042		S	7006589	sysadm
created	1991-09-13 09:25:00	5000763093		S	1108590	sysadm
created	1991-09-13 09:26:00	5000830596		S	1108724	sysadm
created	1991-09-13 09:27:00	5000830597		S	1108893	sysadm
created	1991-09-13 09:29:00	5000830598		S	1109344	sysadm
created	1991-09-13 09:29:00	5000763215		S	1109363	sysadm
created	1991-09-13 09:30:00	5000830599		S	1109495	sysadm
created	1991-09-13 09:31:00	5000203617		S	1109756	sysadm
created	1991-09-13 09:56:00	5000830627		S	7006522	sysadm
created	1991-09-13 09:56:00	5000830629		S	7006533	sysadm
created	1991-09-13 09:57:00	5000830600		S	1111810	sysadm
created	1991-09-13 09:57:00	5000830628		S	7006531	sysadm
created	1991-09-13 09:59:00	5000830601		S	1112063	sysadm
created	1991-09-13 09:59:00	5000830630		S	7006582	sysadm
created	1991-09-13 10:01:00	5000203618		S	1112377	sysadm
created	1991-09-13 10:13:00	5000763066		S	1114232	sysadm
created	1991-09-13 10:16:00	5000203619		S	1114802	sysadm
created	1991-09-13 10:23:00	5000763216		S	1115906	sysadm
created	1991-09-13 10:30:00	5000763094		S	1117234	sysadm
created	1991-09-13 10:53:00	5000203648		S	7009080	sysadm
created	1991-09-13 10:54:00	5000830602		S	1121328	sysadm
created	1991-09-13 10:55:00	5000830603		S	1121388	sysadm
created	1991-09-13 10:57:00	5000830604		S	1121940	sysadm
created	1991-09-13 10:59:00	5000203620		S	1122250	sysadm
created	1991-09-13 11:01:00	5000830605		S	1122612	sysadm
created	1991-09-13 11:03:00	5000830606		S	1123066	sysadm
created	1991-09-13 11:07:00	5000830607		S	1123775	sysadm
created	1991-09-13 11:07:00	5000830608		S	1123823	sysadm
created	1991-09-13 11:07:00	5000830626		S	7006329	sysadm
created	1991-09-13 11:10:00	5000830609		S	1124371	sysadm
created	1991-09-13 11:20:00	5000830610		S	1126117	sysadm
created	1991-09-13 11:20:00	5000830611		S	1126122	sysadm
created	1991-09-13 11:23:00	5000203821		S	1126668	sysadm
created	1991-09-13 11:25:00	5000830612		S	1127088	sysadm
created	1991-09-13 11:30:00	5000830613		S	1128089	sysadm
created	1991-09-13 11:31:00	5000830614		S	1128141	sysadm
created	1991-09-13 11:33:00	5000830615		S	1128558	sysadm
created	1991-09-13 11:40:00	5000830616		S	1129867	sysadm
created	1991-09-13 11:41:00	5000762908		S	1130008	sysadm
created	1991-11-07 09:13:00	5000762890		S	7006122	sysadm
created	1991-11-07 09:15:00	5000763241		S	7000214	sysadm
created	1991-11-09 17:19:00	5000203621		S	4000491	sysadm
created	1991-11-09 17:22:00	5000762993		S	7006136	sysadm
created	1991-11-09 17:25:00	5000762909		S	4000862	sysadm
created	1991-11-09 17:29:00	5000732229		S	4001112	sysadm
created	1991-11-09 17:29:00	5000762994		S	7006137	sysadm
created	1991-11-09 17:31:00	5000763067		S	4001206	sysadm
created	1991-11-09 17:34:00	5000763095		S	4001386	sysadm
created	1991-11-09 17:41:00	5000763184		S	4001692	sysadm
created	1991-11-09 17:46:00	5000763185		S	4001976	sysadm
created	1991-11-09 17:49:00	5000763006		S	7006149	sysadm
created	1991-11-09 17:49:00	5000763155		S	7006294	sysadm
created	1991-11-09 17:50:00	5000763096		S	4002142	sysadm
created	1991-11-09 17:50:00	5000762910		S	4002143	sysadm
created	1991-11-09 17:51:00	5000762997		S	7006140	sysadm
created	1991-11-09 17:53:00	5000732241		S	7006126	sysadm
created	1991-11-09 17:53:00	5000763013		S	7006162	sysadm
created	1991-11-09 17:54:00	5000762911		S	4002281	sysadm
created	1991-11-09 17:54:00	5000762912		S	4002300	sysadm
created	1991-11-09 17:54:00	5000763145		S	4002302	sysadm
created	1991-11-09 17:55:00	5000762913		S	4002333	sysadm
created	1991-11-09 17:55:00	5000762914		S	4002353	sysadm
created	1991-11-09 17:55:00	5000203622		S	4002344	sysadm
created	1991-11-09 17:57:00	5000763217		S	4002427	sysadm
created	1991-11-09 17:57:00	5000763026		S	7006523	sysadm
created	1991-11-09 17:57:00	5000763005		S	7006148	sysadm
created	1991-11-09 17:57:00	5000762915		S	4002439	sysadm
created	1991-11-09 18:02:00	5000763218		S	4002640	sysadm
created	1991-11-09 18:03:00	5000762862		S	4002660	sysadm
created	1991-11-09 18:05:00	5000203823		S	4002753	sysadm
created	1991-11-09 18:06:00	5000762916		S	4002779	sysadm
created	1991-11-09 18:06:00	5000763187		S	4002793	sysadm
created	1991-11-09 18:06:00	5000763068		S	4002803	sysadm
created	1991-11-09 18:06:00	5000763186		S	4002789	sysadm
created	1991-11-09 18:09:00	5000762917		S	4002880	sysadm
created	1991-11-09 18:14:00	5000763219		S	4003081	sysadm
created	1991-11-09 18:21:00	5000762918		S	4003317	sysadm
created	1991-11-09 18:38:00	5000762919		S	4003884	sysadm
created	1991-11-09 18:39:00	5000762920		S	4003903	sysadm
created	1991-11-09 18:39:00	5000759934		S	4003918	sysadm
created	1991-11-09 18:41:00	5000762921		S	4003976	sysadm
created	1991-11-09 18:49:00	5000762863		S	4004239	sysadm
created	1991-11-09 18:49:00	5000732239		S	7006124	sysadm
created	1991-11-09 18:54:00	5000203623		S	4004361	sysadm
created	1991-11-09 18:56:00	5000762922		S	4004422	sysadm
created	1991-11-09 18:59:00	5000762923		S	4004519	sysadm
created	1991-11-09 19:29:00	5000763069		S	4005345	sysadm
created	1991-11-09 19:30:00	5000203642		S	7006185	sysadm
created	1991-11-09 20:00:00	5000763097		S	4006085	sysadm
created	1991-11-09 20:13:00	5000762924		S	4006399	sysadm
created	1991-11-09 20:23:00	5000762925		S	4006636	sysadm
created	1991-11-09 20:24:00	5000203824		S	4006667	sysadm
created	1991-11-09 20:32:00	5000762926		S	4006836	sysadm
created	1991-11-09 20:37:00	5000763098		S	4006949	sysadm
created	1991-11-09 20:39:00	5000763099		S	4006994	sysadm
created	1991-11-09 20:46:00	5000762864		S	4007147	sysadm
created	1991-11-09 20:57:00	5000763220		S	4007376	sysadm
created	1991-11-09 20:58:00	5000763100		S	4007395	sysadm
created	1991-11-09 20:58:00	5000763278		S	7018786	sysadm
created	1991-11-09 20:59:00	5000762865		S	4007415	sysadm
created	1991-11-09 20:59:00	5000763101		S	4007428	sysadm
created	1991-11-09 20:59:00	5000762927		S	4007418	sysadm
created	1991-11-09 21:00:00	5000203624		S	4007430	sysadm
created	1991-11-09 21:00:00	5000908830		S	4007432	sysadm
created	1991-11-09 21:00:00	5000762928		S	4007436	sysadm
created	1991-11-09 21:01:00	5000763250		S	7006320	sysadm
created	1991-11-09 21:01:00	5000763251		S	7006321	sysadm
created	1991-11-09 21:05:00	5000762929		S	4007536	sysadm
created	1991-11-09 21:05:00	5000763070		S	4007544	sysadm
created	1991-11-09 21:13:00	5000762930		S	4007713	sysadm
created	1991-11-09 21:59:00	5000763221		S	4008606	sysadm
created	1991-11-09 22:00:00	5000762931		S	4008629	sysadm
created	1991-11-09 22:00:00	5000762932		S	4008630	sysadm
created	1991-11-09 22:00:00	5000763188		S	4008633	sysadm
