10000000	N	4008119	1001175194
10000000	N	7029436	1001175467
10000000	N	7029436	1001175468
10000000	N	7029436	1001175469
10000000	N	7003713	36836
10000000	N	7027454	1169741
10000000	N	7027454	1169742
10000001	N	4003596	147010
10000000	N	7003637	312569
10000000	N	7003637	312570
10000003	N	5000010	158859
10000001	N	4007964	151416
10000001	N	4007964	156546
10000002	N	3000015	141846
10000002	N	3000015	141847
10000000	N	1111940	113108
10000000	N	1111940	1001175490
10000000	N	1111940	1001175489
10000000	N	6001296	166615
10000000	N	7024351	1158549
10000000	N	7024351	1158550
10000001	N	7012205	151230
10000003	N	7026969	159545
10000000	N	7026969	159545
10000000	N	7026969	319462
10000000	N	7026969	319463
10000000	N	7026969	319464
10000000	N	7026969	1154032
10000000	N	7026969	1160972
10000000	N	7026969	1168338
10000000	N	7026969	1001175717
10000000	N	7026969	1001175718
10000000	N	7026969	1001175719
10000001	N	7008048	2599
10000000	N	7008048	2599
10000000	N	7008048	315531
10000000	N	7029428	1001175432
10000000	N	7029428	1001175433
10000000	N	7029428	1001175436
10000000	N	7029428	1001175435
10000000	N	7029428	1001175434
10000001	N	4012302	155781
10000000	N	4012302	155781
10000000	P	7029399	1001175320
10000000	N	7029399	1001175322
10000000	N	7029399	1001175323
10000001	N	4010940	154412
10000000	N	4010940	154412
10000000	N	7029346	1001175134
10000000	N	7029346	1001175135
10000000	N	7029346	1001175133
10000001	N	4010368	153834
10000000	N	4010368	153834
10000000	N	7029339	1001175108
10000000	N	7029339	1001175109
10000000	N	7029339	1001175110
10000001	N	4009987	153451
10000000	N	4009987	153451
10000000	P	7029311	1001175016
10000000	N	7029311	1001175017
10000001	N	4008052	151505
10000000	P	7029068	1001174701
10000000	N	7029068	1001174702
10000001	N	4007048	150490
10000000	N	4007048	150490
10000000	P	7028831	1001174144
10000000	N	7028831	1001174145
10000000	N	7028831	1001174146
10000000	N	7028831	1001174147
10000001	N	4002989	146395
10000000	N	7027854	1170889
10000000	N	7027854	1170890
10000000	N	7027854	1170891
10000001	N	4003609	147023
10000000	N	4003609	147023
10000000	N	7027898	1171029
10000000	N	7027898	1171030
10000000	N	7027898	1171031
10000003	N	5000843	159990
10000000	N	5000843	159990
10000000	N	7026573	1167208
10000000	N	7026573	1001175772
10000000	N	7026573	1001175771
10000001	N	7008158	2825
10000000	N	7008158	2825
10000003	N	7008158	2825
10000000	N	7026574	1167211
10000000	N	7026574	1001175804
10000000	N	7026574	1001175803
